park_id,park_name,province,fiscal_year,calendar_year,month,thai_visitors,foreign_visitors,total_visitors,source_name,source_url,retrieved_at,schema_version,avg_temperature_2m_c,avg_relative_humidity_pct,total_precipitation_mm,avg_wind_speed_10m_kmh,weather_observations,pm25_max_ug_m3,pm25_exceed_days,hotspot_count
pha_daeng,ผาแดง,เชียงใหม่,2567,2024,8,,,1249,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043964+00:00,1.0,24.84,91.629,601.6,3.445,744,,,
pha_daeng,ผาแดง,เชียงใหม่,2567,2024,9,,,709,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043967+00:00,1.0,25.471,88.26,312.7,3.192,720,,,
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2023,10,,,4451,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043976+00:00,1.0,23.78,83.251,131.0,3.268,744,,,
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2023,11,,,4319,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043978+00:00,1.0,22.381,74.665,76.2,3.549,720,,,
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2023,12,,,14424,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043981+00:00,1.0,21.205,73.609,49.7,3.625,744,,,
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2024,1,,,14980,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043983+00:00,1.0,20.318,69.938,59.5,3.658,744,38.0,1.0,67.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2024,2,,,6919,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043986+00:00,1.0,22.066,55.42,2.9,4.699,696,56.0,11.0,1336.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2024,3,,,3738,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043988+00:00,1.0,25.495,44.224,2.4,5.398,744,144.0,30.0,6381.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2024,4,,,10329,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043991+00:00,1.0,28.185,52.292,40.5,4.904,720,158.0,30.0,4575.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2024,5,,,1959,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043993+00:00,1.0,26.609,73.155,272.2,4.084,744,99.0,9.0,1726.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2024,6,,,2317,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043996+00:00,1.0,25.516,83.021,416.1,3.614,720,,,
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2024,7,,,3087,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.043998+00:00,1.0,25.24,83.913,411.7,3.623,744,,,
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2024,8,,,2611,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044000+00:00,1.0,24.506,85.891,594.5,3.255,744,,,
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2567,2024,9,,,995,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044003+00:00,1.0,24.979,81.801,262.5,3.6,720,,,
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2023,10,,,9337,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044012+00:00,1.0,18.84,89.755,217.9,2.97,744,,,
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2023,11,,,14696,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044014+00:00,1.0,17.802,80.646,56.7,3.607,720,,,
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2023,12,,,33176,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044017+00:00,1.0,16.502,79.298,32.2,4.221,744,,,
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2024,1,,,22170,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044022+00:00,1.0,15.733,72.41,14.8,4.798,744,38.0,1.0,67.0
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2024,2,,,12411,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044024+00:00,1.0,17.934,54.733,1.1,5.278,696,56.0,11.0,1336.0
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2024,3,,,5319,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044027+00:00,1.0,20.971,49.015,5.8,5.835,744,144.0,30.0,6381.0
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2024,4,,,4407,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044029+00:00,1.0,23.511,55.136,6.8,6.016,720,158.0,30.0,4575.0
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2024,5,,,2348,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044032+00:00,1.0,21.558,78.147,258.1,5.103,744,99.0,9.0,1726.0
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2024,6,,,3975,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044034+00:00,1.0,20.116,87.586,248.7,5.872,720,,,
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2024,7,,,5878,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044037+00:00,1.0,19.688,88.669,312.9,5.748,744,,,
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2024,8,,,4437,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044039+00:00,1.0,19.34,89.815,319.0,4.63,744,,,
huai_nam_dang,ห้วยน้ำดัง,เชียงใหม่,2567,2024,9,,,2955,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044041+00:00,1.0,19.746,87.694,338.5,4.19,720,,,
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2023,10,,,21012,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044050+00:00,1.0,21.084,88.167,209.8,3.418,744,,,
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2023,11,,,26675,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044053+00:00,1.0,20.355,77.803,47.7,3.718,720,,,
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2023,12,,,37344,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044055+00:00,1.0,19.534,73.691,37.0,3.616,744,,,
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2024,1,,,34995,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044058+00:00,1.0,18.512,72.203,30.9,3.864,744,38.0,1.0,67.0
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2024,2,,,29156,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044060+00:00,1.0,20.634,56.251,6.0,4.412,696,56.0,11.0,1336.0
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2024,3,,,29707,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044063+00:00,1.0,24.03,45.242,4.0,5.152,744,144.0,30.0,6381.0
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2024,4,,,34067,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044065+00:00,1.0,27.109,47.767,14.9,5.054,720,158.0,30.0,4575.0
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2024,5,,,19615,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044068+00:00,1.0,24.0,76.535,414.6,4.163,744,99.0,9.0,1726.0
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2024,6,,,16471,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044070+00:00,1.0,22.518,87.654,338.4,3.474,720,,,
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2024,7,,,20404,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044073+00:00,1.0,21.919,89.871,500.2,3.084,744,,,
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2024,8,,,17282,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044075+00:00,1.0,21.641,89.673,489.8,3.017,744,,,
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2567,2024,9,,,9360,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044077+00:00,1.0,21.914,87.583,346.6,3.272,720,,,
ob_luang,ออบหลวง,เชียงใหม่,2567,2023,10,,,3077,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044086+00:00,1.0,22.596,90.552,212.2,4.352,744,,,
ob_luang,ออบหลวง,เชียงใหม่,2567,2023,11,,,5500,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044089+00:00,1.0,21.548,82.394,25.8,5.131,720,,,
ob_luang,ออบหลวง,เชียงใหม่,2567,2023,12,,,7950,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044091+00:00,1.0,20.413,79.895,26.7,5.192,744,,,
ob_luang,ออบหลวง,เชียงใหม่,2567,2024,1,,,6353,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044094+00:00,1.0,19.325,74.403,18.4,5.116,744,38.0,1.0,67.0
ob_luang,ออบหลวง,เชียงใหม่,2567,2024,2,,,3138,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044096+00:00,1.0,21.404,58.01,1.2,6.842,696,56.0,11.0,1336.0
ob_luang,ออบหลวง,เชียงใหม่,2567,2024,3,,,1423,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044099+00:00,1.0,24.592,52.723,0.8,7.292,744,144.0,30.0,6381.0
ob_luang,ออบหลวง,เชียงใหม่,2567,2024,4,,,1887,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044101+00:00,1.0,27.772,59.013,16.0,7.804,720,158.0,30.0,4575.0
ob_luang,ออบหลวง,เชียงใหม่,2567,2024,5,,,1084,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044103+00:00,1.0,25.682,78.351,314.2,6.445,744,99.0,9.0,1726.0
ob_luang,ออบหลวง,เชียงใหม่,2567,2024,6,,,1327,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044106+00:00,1.0,24.055,86.178,354.2,7.258,720,,,
ob_luang,ออบหลวง,เชียงใหม่,2567,2024,7,,,1766,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044108+00:00,1.0,23.358,88.59,348.0,7.076,744,,,
ob_luang,ออบหลวง,เชียงใหม่,2567,2024,8,,,1567,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044111+00:00,1.0,23.374,88.223,332.2,6.503,744,,,
ob_luang,ออบหลวง,เชียงใหม่,2567,2024,9,,,1198,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044113+00:00,1.0,23.295,89.143,273.0,5.746,720,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2023,10,,,6959,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044122+00:00,1.0,24.641,88.98,273.4,3.524,744,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2023,11,,,5870,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044124+00:00,1.0,23.318,81.317,78.7,5.19,720,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2023,12,,,12136,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044127+00:00,1.0,22.522,77.499,34.7,5.08,744,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2024,1,,,9122,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044129+00:00,1.0,21.951,71.382,32.5,4.694,744,38.0,1.0,67.0
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2024,2,,,7339,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044132+00:00,1.0,24.037,57.473,8.2,4.782,696,56.0,11.0,1336.0
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2024,3,,,7443,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044134+00:00,1.0,27.524,48.315,3.0,5.287,744,144.0,30.0,6381.0
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2024,4,,,10267,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044137+00:00,1.0,30.908,48.686,10.0,5.465,720,158.0,30.0,4575.0
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2024,5,,,7145,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044142+00:00,1.0,28.156,73.696,293.2,4.674,744,99.0,9.0,1726.0
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2024,6,,,5564,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044144+00:00,1.0,26.032,87.09,375.8,4.05,720,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2024,7,,,6920,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044147+00:00,1.0,25.509,88.516,400.6,4.184,744,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2024,8,,,5568,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044149+00:00,1.0,25.242,89.241,437.6,3.599,744,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2567,2024,9,,,5049,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044151+00:00,1.0,25.488,87.786,327.0,3.595,720,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2567,2023,10,,,1345,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044176+00:00,1.0,25.394,83.52,228.2,3.811,744,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2567,2023,11,,,1936,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044179+00:00,1.0,24.122,76.315,36.3,4.3,720,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2567,2023,12,,,4820,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044181+00:00,1.0,23.189,73.145,28.5,4.27,744,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2567,2024,1,,,4449,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044184+00:00,1.0,22.6,68.227,28.7,4.857,744,38.0,1.0,67.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2567,2024,2,,,3835,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.044186+00:00,1.0,25.364,49.313,5.3,5.261,696,56.0,11.0,1336.0
