park_id,park_name,province,fiscal_year,calendar_year,month,thai_visitors,foreign_visitors,total_visitors,source_name,source_url,retrieved_at,schema_version
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2561,2018,1,,,248,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037828+00:00,1.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2561,2018,2,,,45,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037831+00:00,1.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2561,2018,3,,,18,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037833+00:00,1.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2561,2018,4,,,148,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037836+00:00,1.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2561,2018,5,,,19,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037838+00:00,1.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2561,2018,6,,,27,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037840+00:00,1.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2561,2018,7,,,39,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037843+00:00,1.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2561,2018,8,,,45,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037845+00:00,1.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2561,2018,9,,,8,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037848+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2017,10,,,7019,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037856+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2017,11,,,6889,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037859+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2017,12,,,19189,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037862+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2018,1,,,16242,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037864+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2018,2,,,5959,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037867+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2018,3,,,4308,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037869+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2018,4,,,4848,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037872+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2018,5,,,3291,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037874+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2018,6,,,2754,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037877+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2018,7,,,4178,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037881+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2018,8,,,4118,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037884+00:00,1.0
khun_khan,ขุนขาน,เชียงใหม่,2561,2018,9,,,3805,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037886+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2017,10,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037896+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2017,11,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037899+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2017,12,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037901+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2018,1,,,12140,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037906+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2018,2,,,10610,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037909+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2018,3,,,14165,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037911+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2018,4,,,21712,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037914+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2018,5,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037916+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2018,6,,,6979,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037918+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2018,7,,,11370,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037921+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2018,8,,,7603,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037923+00:00,1.0
mae_wang,แม่วาง,เชียงใหม่,2561,2018,9,,,8392,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.037926+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2018,10,,,13935,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038528+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2018,11,,,29927,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038532+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2018,12,,,60591,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038535+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2019,1,,,127860,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038537+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2019,2,,,25555,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038540+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2019,3,,,6622,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038542+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2019,4,,,4427,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038545+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2019,5,,,4155,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038548+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2019,6,,,4428,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038550+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2019,7,,,4355,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038552+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2019,8,,,4224,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038555+00:00,1.0
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2562,2019,9,,,3676,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038557+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2018,10,,,85310,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038582+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2018,11,,,93308,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038585+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2018,12,,,211981,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038588+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2019,1,,,141621,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038590+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2019,2,,,73766,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038593+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2019,3,,,42311,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038595+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2019,4,,,45619,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038598+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2019,5,,,26588,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038600+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2019,6,,,29129,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038603+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2019,7,,,47875,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038605+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2019,8,,,41752,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038608+00:00,1.0
mae_ping,แม่ปิง,เชียงใหม่,2562,2019,9,,,35112,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038610+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2018,10,,,2205,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038618+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2018,11,,,2011,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038621+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2018,12,,,7206,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038624+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2019,1,,,4626,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038626+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2019,2,,,3422,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038628+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2019,3,,,3773,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038631+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2019,4,,,9216,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038633+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2019,5,,,2778,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038638+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2019,6,,,1463,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038641+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2019,7,,,1941,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038643+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2019,8,,,521,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038645+00:00,1.0
pha_daeng,ผาแดง,เชียงใหม่,2562,2019,9,,,733,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038648+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2562,2018,10,,,3161,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038657+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2562,2018,11,,,2976,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038659+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2562,2018,12,,,7332,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038662+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2562,2019,1,,,6942,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038664+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2562,2019,2,,,5007,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038667+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2562,2019,3,,,3542,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038669+00:00,1.0
doi_pha_hom_pok,ดอยผ้าห่มปก,เชียงใหม่,2562,2019,4,,,7334,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.038672+00:00,1.0
